Week,ILI
2008-01-12,2.091471538
2008-01-19,2.359342781
2008-01-26,3.323314295
2008-02-02,4.433810035
2008-02-09,5.345471365
2008-02-16,5.422575059
2008-02-23,5.30303296
2008-03-01,4.244555023
2008-03-08,3.628000122
2008-03-15,3.0346275069999997
2008-03-22,2.535953559
2008-03-29,2.0573014769999998
2008-04-05,1.7415035
2008-04-12,1.406521709
2008-04-19,1.268607037
2008-04-26,1.07718874
2008-05-03,0.993445237
2008-05-10,0.911211928
2008-05-17,0.972109133
2008-05-24,0.9932575090000001
2008-05-31,1.0913202309999999
2008-06-07,0.888445962
2008-06-14,0.887691452
2008-06-21,0.88318743
2008-06-28,0.826756368
2008-07-05,0.783201389
2008-07-12,0.780610295
2008-07-19,0.769072603
2008-07-26,0.721297937
2008-08-02,0.752527328
2008-08-09,0.752720985
2008-08-16,0.79276601
2008-08-23,0.7438961940000001
2008-08-30,0.814166292
2008-09-06,0.838400872
2008-09-13,0.851123587
2008-09-20,1.109757547
2008-09-27,1.0311435690000001
2008-10-04,1.022843566
2008-10-11,1.0301739490000001
2008-10-18,1.0124478190000001
2008-10-25,1.083591073
2008-11-01,1.165776525
2008-11-08,1.191296369
2008-11-15,1.280747033
2008-11-22,1.2705250670000001
2008-11-29,1.595782485
2008-12-06,1.4584994269999998
2008-12-13,1.499207175
2008-12-20,1.6298156959999999
2008-12-27,2.155612119
2009-01-03,2.020527033
2009-01-10,1.5456622740000001
2009-01-17,1.6422367230000001
2009-01-24,1.9652377980000002
2009-01-31,2.343678417
2009-02-07,2.860574401
2009-02-14,3.3421049380000003
2009-02-21,3.205658816
2009-02-28,3.1004907719999997
2009-03-07,2.958185018
2009-03-14,2.463805844
2009-03-21,2.192722414
2009-03-28,1.873945905
2009-04-04,1.648169014
2009-04-11,1.498777593
2009-04-18,1.292326743
2009-04-25,1.271641088
2009-05-02,2.9815889639999997
2009-05-09,2.437022413
2009-05-16,2.281301108
2009-05-23,3.81571987
2009-05-30,4.21315232
2009-06-06,3.1783223730000003
2009-06-13,2.509716239
2009-06-20,2.06631768
2009-06-27,1.718046023
2009-07-04,1.559646715
2009-07-11,1.308562869
2009-07-18,1.1869459820000001
2009-07-25,1.137962303
2009-08-01,1.150052284
2009-08-08,1.112618943
2009-08-15,1.16141884
2009-08-22,1.641071386
2009-08-29,2.471659795
2009-09-05,3.719693644
2009-09-12,3.949747987
2009-09-19,4.087563567
2009-09-26,4.0189723630000005
2009-10-03,4.603616409
2009-10-10,5.660867064
2009-10-17,6.815222177000001
2009-10-24,7.618892134
2009-10-31,7.388358587999999
2009-11-07,6.3392723129999995
2009-11-14,4.943494981000001
2009-11-21,3.809961197
2009-11-28,3.4410587969999997
2009-12-05,2.667730649
2009-12-12,2.471825032
2009-12-19,2.344999526
2009-12-26,2.714349832
2010-01-02,2.676671827
2010-01-09,1.9828382359999999
2010-01-16,1.827486234
